DateTime,COGT,PT08_S1CO,NMHCGT,C6H6GT,PT08_S2NMHC,NOxGT,PT08_S3NOx,NO2GT,PT08_S4NO2,PT08_S5O3,T,RH,AH,Unnamed: 15,Unnamed: 16,hour,day,month,dayofweek,weekend,hour_sin,hour_cos,month_sin,month_cos,COGT_lag_1,COGT_lag_3,COGT_lag_6,COGT_lag_12,COGT_lag_24,COGT_rolling_mean_3,COGT_rolling_std_3,COGT_rolling_mean_6,COGT_rolling_std_6,COGT_rolling_mean_12,COGT_rolling_std_12,COGT_rolling_mean_24,COGT_rolling_std_24,T_lag_1,T_lag_6,T_lag_24,RH_lag_1,RH_lag_6,RH_lag_24,temp_humidity
2004-03-24 16:00:00,2.7,1390.0,230.0,11.4,1028.0,197.0,829.0,126.0,1730.0,1002.0,9.6,81.1,0.972,,,16,24,3,2,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,2.2,1.7,3.4,0.6,2.0,2.366666666666667,0.2886751345948129,1.9999999999999998,0.4472135954999914,2.125,1.1193545217912595,1.8791666666666667,1.0312420399341455,11.3,12.1,12.0,63.9,54.9,61.1,7.7856
2004-03-24 17:00:00,2.8,1353.0,320.0,13.4,1096.0,195.0,774.0,130.0,1783.0,1159.0,11.7,69.1,0.9497,,,17,24,3,2,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,2.7,2.2,1.7,0.6,3.0,2.5666666666666664,0.3214550253664317,2.183333333333333,0.5192943930630242,2.308333333333333,1.0228821431562254,1.8708333333333333,1.0225624958754436,9.6,15.1,13.6,81.1,44.3,54.6,8.0847
2004-03-24 18:00:00,2.7,1260.0,263.0,12.0,1050.0,156.0,828.0,111.0,1722.0,979.0,10.7,68.5,0.8794,,,18,24,3,2,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,2.8,2.2,1.5,0.8,1.9,2.733333333333334,0.057735026918962304,2.3833333333333333,0.4262237284181775,2.4666666666666663,0.9088787631255341,1.9041666666666668,1.0364987747918128,11.7,15.6,13.7,69.1,40.6,49.5,7.3294999999999995
2004-03-24 19:00:00,4.5,1501.0,556.0,20.2,1302.0,247.0,681.0,134.0,2008.0,1311.0,10.7,67.3,0.8643,,,19,24,3,2,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,2.7,2.7,1.7,1.2,2.7,3.3333333333333335,1.0115993936995678,2.8499999999999996,0.8502940667792644,2.7416666666666667,0.9866917482479527,1.9791666666666667,1.1549436902014891,10.7,16.9,11.7,68.5,34.6,57.1,7.201099999999999
2004-03-24 20:00:00,3.5,1273.0,458.0,14.4,1130.0,190.0,795.0,136.0,1744.0,1071.0,10.8,65.7,0.8486,,,20,24,3,2,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,4.5,2.8,2.2,3.1,3.3,3.566666666666667,0.9018499505645787,3.0666666666666664,0.8164965809277369,2.7750000000000004,1.0064564299832064,1.9875,1.1655610703415131,10.7,16.6,11.5,67.3,35.6,58.2,7.095600000000001
2004-03-24 21:00:00,2.6,1179.0,214.0,9.4,955.0,169.0,928.0,125.0,1571.0,899.0,10.3,66.3,0.8336,,,21,24,3,2,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,3.5,2.7,2.2,4.4,1.7,3.533333333333333,0.9504384952922166,3.1333333333333333,0.7447594690010216,2.625,0.8666812353087832,2.025,1.1703771224249273,10.8,11.3,12.6,65.7,63.9,54.2,6.8289
2004-03-24 22:00:00,1.7,1047.0,97.0,5.9,809.0,118.0,1064.0,108.0,1435.0,766.0,10.1,66.9,0.8248,,,22,24,3,2,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,2.6,4.5,2.7,3.4,1.3,2.6,0.8999999999999995,2.966666666666667,0.9458682078739541,2.4833333333333334,0.8674239116050682,2.0416666666666665,1.1624250014766424,10.3,9.6,12.0,66.3,81.1,54.9,6.756900000000001
2004-03-24 23:00:00,1.3,973.0,79.0,4.5,739.0,81.0,1186.0,87.0,1354.0,589.0,10.4,61.1,0.7717,,,23,24,3,2,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,1.7,3.5,2.8,1.7,1.3,1.8666666666666665,0.665832811847938,2.716666666666667,1.170327589466594,2.45,0.9070431482169232,2.0416666666666665,1.1624250014766424,10.1,11.7,11.0,66.9,69.1,61.4,6.354400000000001
2004-03-25 00:00:00,1.3,997.0,81.0,4.5,737.0,80.0,1168.0,89.0,1341.0,631.0,10.3,59.9,0.7516,,,0,25,3,3,0,0.0,1.0,1.0,6.123233995736766e-17,1.3,2.6,2.7,1.5,1.2,1.4333333333333333,0.23094010767584514,2.483333333333333,1.3060117406312592,2.4333333333333336,0.9276885579794845,2.0458333333333334,1.159452331984773,10.4,10.7,11.1,61.1,68.5,62.2,6.169700000000001
2004-03-25 01:00:00,1.0,970.0,52.0,2.5,621.0,42.0,1400.0,58.0,1249.0,479.0,11.0,58.4,0.7686,,,1,25,3,3,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,1.3,1.7,4.5,1.7,1.1,1.2,0.17320508075688773,1.8999999999999997,0.9612491872558498,2.375,0.9973829391325689,2.0416666666666665,1.1631728222808313,10.3,10.7,10.8,59.9,67.3,62.5,6.4239999999999995
2004-03-25 02:00:00,0.7,902.0,38.0,1.8,568.0,38.0,1450.0,54.0,1253.0,479.0,9.1,68.1,0.789,,,2,25,3,3,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1.0,1.3,3.5,2.2,0.9,1.0,0.29999999999999993,1.433333333333333,0.6623191577077504,2.25,1.1090536506409392,2.0333333333333337,1.1723876294226194,11.0,10.8,11.3,58.4,65.7,60.0,6.197099999999999
2004-03-25 03:00:00,0.7,921.0,35.0,1.4,538.0,38.0,1564.0,54.0,1224.0,417.0,9.5,68.2,0.8091,,,3,25,3,3,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,0.7,1.3,2.6,2.2,0.6,0.7999999999999999,0.17320508075688745,1.1166666666666665,0.39200340134584,2.125,1.1963011174601308,2.0375,1.167238472709803,9.1,10.3,10.6,68.1,66.3,61.6,6.479
2004-03-25 04:00:00,0.5,858.0,29.0,0.9,490.0,18.0,1707.0,28.0,1212.0,378.0,9.3,72.3,0.8496,,,4,25,3,3,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7,1.0,1.7,2.7,0.6,0.6333333333333333,0.11547005383792512,0.9166666666666664,0.33714487489313866,1.9416666666666667,1.2666766347295155,2.033333333333333,1.1727584230524974,9.5,10.1,10.2,68.2,66.9,62.7,6.7238999999999995
2004-03-25 05:00:00,0.5,878.0,21.0,0.6,457.0,12.0,1935.0,20.0,1158.0,344.0,9.9,66.8,0.8152,,,5,25,3,3,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.5,0.7,1.3,2.8,0.6,0.5666666666666667,0.11547005383792512,0.7833333333333329,0.31251666622231794,1.75,1.2986006454501824,2.0291666666666663,1.1782371381106562,9.3,10.4,10.9,72.3,61.1,58.6,6.613200000000001
2004-03-25 06:00:00,0.6,893.0,46.0,1.4,540.0,43.0,1604.0,51.0,1268.0,413.0,7.6,83.2,0.8695,,,6,25,3,3,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.5,0.7,1.3,2.7,0.8,0.5333333333333333,0.05773502691896256,0.6666666666666663,0.18618986725037714,1.5750000000000002,1.3004369894909775,2.0208333333333335,1.1879756865710926,9.9,10.3,10.8,66.8,59.9,57.2,6.323199999999999
2004-03-25 07:00:00,1.1,1038.0,55.0,3.8,697.0,84.0,1260.0,82.0,1383.0,605.0,8.1,79.0,0.8544,,,7,25,3,3,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.6,0.5,1.0,4.5,1.2,0.7333333333333334,0.32145502536643183,0.683333333333333,0.22286019533939405,1.2916666666666667,0.9199390625404877,2.0166666666666666,1.191150947491604,7.6,11.0,10.4,83.2,58.4,59.2,6.399
2004-03-25 08:00:00,2.7,1320.0,271.0,11.6,1035.0,184.0,902.0,112.0,1721.0,991.0,8.7,74.6,0.8429,,,8,25,3,3,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1.1,0.5,0.7,3.5,3.1,1.4666666666666668,1.096965511460289,1.0166666666666664,0.8542052836799295,1.225,0.7605321103734435,2.0,1.1780603070117093,8.1,9.1,11.0,79.0,68.1,57.3,6.490199999999999
2004-03-25 09:00:00,3.5,1353.0,434.0,17.8,1235.0,202.0,740.0,119.0,1937.0,1175.0,8.6,75.1,0.8415,,,9,25,3,3,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,2.7,0.6,0.7,2.6,4.4,2.4333333333333336,1.222020185321557,1.4833333333333332,1.2967909109284748,1.3,0.9332251019497299,1.9624999999999997,1.1107429945761536,8.7,9.5,11.2,74.6,68.2,56.9,6.458599999999999
2004-03-25 10:00:00,2.3,1133.0,300.0,8.8,933.0,133.0,969.0,99.0,1552.0,923.0,9.7,69.7,0.8389,,,10,25,3,3,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,3.5,1.1,0.5,1.7,3.4,2.8333333333333335,0.6110100926607781,1.783333333333333,1.2303116136437549,1.3499999999999999,0.9718772836862931,1.9166666666666667,1.070825226947268,8.6,9.3,12.1,75.1,72.3,54.9,6.7609
2004-03-25 11:00:00,1.6,1066.0,116.0,6.8,849.0,130.0,1039.0,98.0,1468.0,829.0,11.0,64.4,0.8447,,,11,25,3,3,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,2.3,2.7,0.5,1.3,1.7,2.4666666666666663,0.9609023536933047,1.9666666666666661,1.0726913193769667,1.375,0.9743296063541201,1.9125000000000003,1.0718989650635686,9.7,9.9,15.1,69.7,66.8,44.3,7.0840000000000005
2004-03-25 12:00:00,1.3,1027.0,95.0,5.9,809.0,106.0,1081.0,88.0,1442.0,733.0,13.6,53.0,0.8209,,,12,25,3,3,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1.6,3.5,0.6,1.3,1.5,1.7333333333333334,0.5131601439446881,2.083333333333333,0.9217736526212366,1.375,0.9743296063541201,1.9041666666666668,1.0760148563168142,11.0,7.6,15.6,64.4,83.2,40.6,7.207999999999999
2004-03-25 13:00:00,2.0,1106.0,211.0,8.9,935.0,132.0,958.0,96.0,1570.0,819.0,14.2,48.4,0.778,,,13,25,3,3,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,1.3,2.3,1.1,1.0,1.7,1.6333333333333335,0.3511884584284243,2.233333333333333,0.7941452428030369,1.4583333333333333,0.9820741809912782,1.9166666666666667,1.0752822346053954,13.6,8.1,16.9,53.0,79.0,34.6,6.8728
2004-03-25 14:00:00,1.9,1038.0,168.0,8.2,907.0,106.0,976.0,81.0,1492.0,723.0,14.2,46.3,0.7438,,,14,25,3,3,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,2.0,1.6,2.7,0.7,2.2,1.7333333333333334,0.3785938897200178,2.0999999999999996,0.7668115805072516,1.5583333333333336,0.9586527794332755,1.9041666666666666,1.0735877140271988,14.2,8.7,16.6,48.4,74.6,35.6,6.574599999999999
2004-03-25 15:00:00,1.9,1084.0,154.0,8.6,924.0,125.0,986.0,92.0,1501.0,786.0,16.0,41.3,0.7462,,,15,25,3,3,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1.9,1.3,3.5,0.7,2.2,1.9333333333333333,0.05773502691895865,1.8333333333333328,0.3444802848737483,1.6583333333333332,0.9228989241744826,1.8916666666666668,1.071738395507877,14.2,8.6,11.3,46.3,75.1,63.9,6.608
2004-03-25 16:00:00,2.2,1105.0,267.0,10.1,982.0,138.0,939.0,105.0,1545.0,850.0,17.7,35.4,0.7094,,,16,25,3,3,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1.9,2.0,2.3,0.5,2.7,2.0,0.1732050807568879,1.8166666666666664,0.31885210782853396,1.7999999999999998,0.8570562726830998,1.8708333333333333,1.0601391076345754,16.0,9.7,9.6,41.3,69.7,81.1,6.2658
2004-03-25 17:00:00,2.0,1102.0,143.0,9.4,957.0,120.0,968.0,88.0,1527.0,820.0,17.1,37.4,0.7225,,,17,25,3,3,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,2.2,1.9,1.6,0.5,2.8,2.033333333333333,0.15275252316519483,1.8833333333333329,0.30605010483039913,1.9249999999999998,0.7533259586659639,1.8375000000000001,1.0420767308809271,17.7,11.0,11.7,35.4,64.4,69.1,6.3954
2004-03-25 18:00:00,2.9,1240.0,374.0,14.6,1137.0,158.0,836.0,103.0,1748.0,991.0,14.9,40.5,0.6835,,,18,25,3,3,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,2.0,1.9,1.3,0.6,2.7,2.3666666666666667,0.47258156262526113,2.15,0.3834057902536538,2.1166666666666667,0.6739750917077115,1.8458333333333332,1.0500431323094053,17.1,13.6,10.7,37.4,53.0,68.5,6.0345
2004-03-25 19:00:00,5.2,1443.0,797.0,24.6,1418.0,253.0,666.0,141.0,2060.0,1454.0,13.4,47.8,0.7293,,,19,25,3,3,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,2.9,2.2,2.0,1.1,4.5,3.366666666666667,1.6502525059315425,2.683333333333333,1.2890565025113097,2.4583333333333335,1.047471703530441,1.875,1.1333866142633353,14.9,14.2,10.7,40.5,48.4,67.3,6.4052
2004-03-25 20:00:00,4.6,1389.0,698.0,21.6,1341.0,231.0,692.0,133.0,1982.0,1488.0,12.6,52.5,0.7642,,,20,25,3,3,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,5.2,2.0,1.9,2.7,3.5,4.233333333333333,1.1930353445448867,3.133333333333333,1.4250146198080516,2.6166666666666667,1.2171750701994952,1.9208333333333334,1.2208262229599545,13.4,14.2,10.8,47.8,46.3,65.7,6.615
2004-03-25 21:00:00,2.5,1183.0,234.0,10.3,989.0,150.0,904.0,119.0,1539.0,1205.0,12.2,53.2,0.7555,,,21,25,3,3,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,4.6,2.9,1.9,3.5,2.6,4.1000000000000005,1.4177446878757833,3.233333333333333,1.3396516960265021,2.533333333333333,1.185007351978214,1.9166666666666667,1.2185760280884756,12.6,16.0,10.3,52.5,41.3,66.3,6.490399999999999
2004-03-25 22:00:00,1.5,1014.0,104.0,5.7,798.0,99.0,1083.0,106.0,1376.0,909.0,10.6,56.1,0.714,,,22,25,3,3,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,2.5,5.2,2.2,2.3,1.7,2.866666666666667,1.5821925715074416,3.116666666666666,1.471620422074485,2.466666666666667,1.2212760341197013,1.9083333333333334,1.2208039641320718,12.2,17.7,10.1,53.2,35.4,66.9,5.9466
2004-03-25 23:00:00,1.2,979.0,67.0,4.5,736.0,75.0,1154.0,92.0,1324.0,769.0,9.9,59.5,0.7276,,,23,25,3,3,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,1.5,4.6,2.0,1.6,1.3,1.7333333333333336,0.6806859285554003,2.9833333333333325,1.6216246996967845,2.4333333333333336,1.252149666724702,1.9041666666666666,1.2231389293860742,10.6,17.1,10.4,56.1,37.4,61.1,5.8905
2004-03-26 00:00:00,1.7,1048.0,88.0,5.5,787.0,93.0,1098.0,97.0,1373.0,835.0,9.6,61.1,0.7323,,,0,26,3,4,0,0.0,1.0,1.0,6.123233995736766e-17,1.2,2.5,2.9,1.3,1.3,1.4666666666666668,0.2516611478423446,2.7833333333333328,1.7057745063948777,2.466666666666667,1.2242499249695191,1.9208333333333334,1.217259633148473,9.9,14.9,10.3,59.5,40.5,59.9,5.8656
2004-03-26 01:00:00,1.4,1024.0,79.0,4.8,753.0,79.0,1131.0,91.0,1357.0,793.0,9.7,61.6,0.7425,,,1,26,3,4,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,1.7,1.5,5.2,2.0,1.0,1.4333333333333336,0.2516611478423444,2.15,1.2817956155331585,2.4166666666666665,1.2568599642350633,1.9375,1.2067968742303632,9.6,13.4,11.0,61.1,47.8,58.4,5.9752
2004-03-26 02:00:00,1.2,974.0,61.0,3.6,690.0,67.0,1208.0,83.0,1313.0,733.0,9.4,62.6,0.7398,,,2,26,3,4,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1.4,1.2,4.6,1.9,0.7,1.4333333333333336,0.2516611478423444,1.583333333333333,0.4875106836436526,2.358333333333333,1.2985714761952356,1.9583333333333333,1.1886845731701725,9.7,12.6,9.1,61.6,52.5,68.1,5.8844
2004-03-26 03:00:00,0.6,862.0,43.0,1.7,561.0,67.0,1449.0,83.0,1219.0,502.0,8.2,68.5,0.7455,,,3,26,3,4,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,1.2,1.7,2.5,1.9,0.7,1.0666666666666669,0.41633319989321643,1.2666666666666664,0.3777124126457917,2.25,1.391206147720222,1.9541666666666668,1.1934528520829506,9.4,12.2,9.5,62.6,53.2,68.2,5.616999999999999
2004-03-26 04:00:00,0.7,925.0,40.0,2.2,602.0,45.0,1398.0,59.0,1263.0,562.0,8.0,69.4,0.7459,,,4,26,3,4,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.6,1.4,1.5,2.2,0.5,0.8333333333333336,0.32145502536641735,1.133333333333333,0.4179314138309134,2.125,1.4617082161262223,1.9625000000000001,1.183514478888675,8.2,10.6,9.3,68.5,56.1,72.3,5.5520000000000005
2004-03-26 05:00:00,0.8,952.0,52.0,3.0,654.0,72.0,1210.0,73.0,1312.0,832.0,7.7,72.4,0.7655,,,5,26,3,4,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.7,1.2,1.2,2.0,0.5,0.7000000000000003,0.09999999999995095,1.0666666666666662,0.4366539438350545,2.025,1.5112457233566055,1.9750000000000003,1.1688902206050353,8.0,9.9,9.9,69.4,59.5,66.8,5.5748
2004-03-26 06:00:00,0.9,1005.0,64.0,4.0,713.0,103.0,1130.0,78.0,1363.0,924.0,8.0,71.8,0.7711,,,6,26,3,4,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.8,0.6,1.7,2.9,0.6,0.8000000000000003,0.09999999999995286,0.933333333333333,0.3076794869124498,1.8583333333333332,1.5162503591145973,1.9875,1.155069167889394,7.7,9.6,7.6,72.4,61.1,83.2,5.744
2004-03-26 07:00:00,1.6,1122.0,88.0,6.7,842.0,132.0,1015.0,90.0,1438.0,974.0,8.5,66.3,0.7375,,,7,26,3,4,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,0.9,0.7,1.4,5.2,1.1,1.1000000000000003,0.4358898943540579,0.9666666666666663,0.3723797345005606,1.5583333333333333,1.091669558173359,2.0083333333333333,1.1428099110322874,8.0,9.7,8.1,71.8,61.6,79.0,5.6354999999999995
2004-03-26 08:00:00,3.4,1351.0,375.0,16.7,1201.0,239.0,783.0,110.0,1828.0,1307.0,9.8,59.6,0.7214,,,8,26,3,4,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,1.6,0.8,1.2,4.6,2.7,1.9666666666666668,1.2897028081435382,1.333333333333333,1.0726913193769696,1.4583333333333333,0.8050503466281184,2.0375,1.1698429846332596,8.5,9.4,8.7,66.3,62.6,74.6,5.840800000000001
2004-03-26 09:00:00,3.8,1408.0,592.0,19.3,1278.0,275.0,682.0,114.0,1928.0,1481.0,11.2,57.0,0.7544,,,9,26,3,4,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,3.4,0.9,0.6,2.5,3.5,2.9333333333333336,1.1718930554164622,1.8666666666666665,1.385159437273088,1.5666666666666667,1.017423960378125,2.0500000000000003,1.1876172710973416,9.8,8.2,8.6,59.6,68.5,75.1,6.3839999999999995
2004-03-26 10:00:00,3.1,1304.0,357.0,14.8,1142.0,232.0,772.0,119.0,1747.0,1405.0,14.8,44.1,0.7407,,,10,26,3,4,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,3.8,1.6,0.7,1.5,2.3,3.4333333333333336,0.35118845842842383,2.2666666666666666,1.3261473020244368,1.7,1.1086437250491714,2.0833333333333335,1.206023529464989,11.2,8.0,9.7,57.0,69.4,69.7,6.526800000000001
2004-03-26 11:00:00,2.7,1207.0,296.0,13.4,1098.0,180.0,826.0,121.0,1664.0,1195.0,16.8,35.3,0.6729,,,11,26,3,4,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,3.1,3.4,0.8,1.2,1.6,3.2000000000000006,0.5567764362830009,2.583333333333333,1.1160943807163843,1.8250000000000002,1.1314712867445054,2.129166666666667,1.2077572339803577,14.8,7.7,11.0,44.1,72.4,64.4,5.9304
2004-03-26 12:00:00,2.0,1099.0,181.0,11.0,1014.0,112.0,948.0,97.0,1503.0,868.0,19.2,27.1,0.5976,,,12,26,3,4,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,2.7,3.8,0.9,1.7,1.3,2.6000000000000005,0.5567764362829994,2.766666666666666,0.8406346808612449,1.8500000000000003,1.1317725438042243,2.1583333333333337,1.195250261830466,16.8,8.0,13.6,35.3,71.8,53.0,5.203200000000001
2004-03-26 13:00:00,2.3,1106.0,211.0,12.5,1068.0,116.0,915.0,99.0,1535.0,874.0,19.1,26.2,0.5741,,,13,26,3,4,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,2.0,3.1,1.6,1.4,2.0,2.3333333333333335,0.35118845842841934,2.883333333333333,0.6794605703546643,1.9249999999999998,1.1290583365232822,2.1708333333333334,1.195091106829596,19.2,8.5,14.2,27.1,66.3,48.4,5.0042
2004-03-26 14:00:00,1.9,1009.0,199.0,8.4,916.0,103.0,1015.0,85.0,1391.0,738.0,16.3,30.8,0.5683,,,14,26,3,4,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,2.3,2.7,3.4,1.2,1.9,2.066666666666667,0.20816659994660247,2.633333333333333,0.7257180352359234,1.9833333333333334,1.1060440015358013,2.1708333333333334,1.195091106829596,19.1,9.8,14.2,26.2,59.6,46.3,5.0204
2004-03-26 15:00:00,1.3,962.0,81.0,5.3,776.0,89.0,1152.0,75.0,1279.0,550.0,14.2,36.8,0.5922,,,15,26,3,4,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,1.9,2.0,3.8,0.6,1.9,1.8333333333333337,0.5033222956847113,2.2166666666666663,0.6337717780610734,2.0416666666666665,1.0431232240756865,2.1458333333333335,1.207217125626454,16.3,11.2,16.0,30.8,57.0,41.3,5.225599999999999
2004-03-26 16:00:00,1.9,1093.0,143.0,8.8,933.0,112.0,976.0,87.0,1454.0,777.0,13.4,41.0,0.6292,,,16,26,3,4,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,1.3,2.3,3.1,0.7,2.2,1.7000000000000002,0.3464101615137672,2.016666666666666,0.4665476038591315,2.1416666666666666,0.9567542985943581,2.1333333333333333,1.208184648523369,14.2,14.8,17.7,36.8,44.1,35.4,5.494
2004-03-26 17:00:00,2.3,1180.0,247.0,11.2,1023.0,127.0,886.0,102.0,1588.0,966.0,14.2,43.3,0.6982,,,17,26,3,4,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,1.9,1.9,2.7,0.8,2.0,1.8333333333333333,0.5033222956847113,1.95,0.36742346141751925,2.2666666666666666,0.8584693919818525,2.1458333333333335,1.2082971009060524,13.4,16.8,17.1,41.0,35.3,37.4,6.148599999999999
2004-03-26 18:00:00,2.4,1168.0,239.0,11.6,1037.0,125.0,868.0,105.0,1580.0,990.0,12.1,45.6,0.6403,,,18,26,3,4,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,2.3,1.3,2.0,0.9,2.9,2.2,0.2645751311064513,2.016666666666666,0.41190613817555216,2.3916666666666666,0.7427936619562792,2.125,1.1990032091917744,14.2,19.2,14.9,43.3,27.1,40.5,5.5176
2004-03-26 19:00:00,2.7,1168.0,267.0,12.4,1063.0,120.0,876.0,98.0,1540.0,944.0,10.4,48.0,0.6046,,,19,26,3,4,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,2.4,1.9,2.3,1.6,5.2,2.466666666666667,0.20816659994660572,2.083333333333333,0.49159604012511765,2.483333333333333,0.7030237721744687,2.0208333333333335,1.014666004875139,12.1,19.1,13.4,45.6,26.2,47.8,4.992000000000001
2004-03-26 20:00:00,2.6,1140.0,261.0,10.6,1000.0,120.0,916.0,93.0,1490.0,962.0,10.0,51.1,0.628,,,20,26,3,4,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,2.7,2.3,1.9,3.4,4.6,2.566666666666667,0.1527525231651855,2.1999999999999997,0.5215361924162388,2.4166666666666665,0.6436166749257038,1.9375,0.864675108626507,10.4,16.3,12.6,48.0,30.8,52.5,5.11
2004-03-26 21:00:00,1.5,1001.0,97.0,6.0,811.0,99.0,1097.0,91.0,1308.0,778.0,9.8,50.8,0.6172,,,21,26,3,4,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,2.6,2.4,1.3,3.8,2.5,2.266666666666667,0.6658328118479365,2.233333333333333,0.45460605656622555,2.225,0.5259191088854859,1.8958333333333333,0.8604746752035574,10.0,14.2,12.2,51.1,36.8,53.2,4.978400000000001
2004-03-26 22:00:00,1.2,953.0,66.0,4.6,743.0,79.0,1185.0,85.0,1252.0,690.0,9.7,50.4,0.6063,,,22,26,3,4,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,1.5,2.7,1.9,3.1,1.5,1.7666666666666668,0.7371114795831959,2.1166666666666663,0.6177917664283782,2.066666666666667,0.524548868220597,1.883333333333333,0.8686154233164349,9.8,13.4,10.6,50.8,41.0,56.1,4.8888
2004-03-26 23:00:00,1.1,972.0,60.0,4.1,715.0,66.0,1237.0,74.0,1258.0,644.0,9.9,50.2,0.6103,,,23,26,3,4,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,1.2,2.6,2.3,2.7,1.2,1.2666666666666668,0.20816659994659736,1.9166666666666667,0.7305249254246553,1.9333333333333333,0.5515817475609739,1.8791666666666667,0.8722679916604549,9.7,14.2,9.9,50.4,43.3,59.5,4.9698
2004-03-27 00:00:00,1.5,1021.0,77.0,5.2,776.0,94.0,1144.0,87.0,1307.0,753.0,9.4,53.4,0.63,,,0,27,3,5,1,0.0,1.0,1.0,6.123233995736766e-17,1.1,1.5,2.4,2.0,1.7,1.2666666666666668,0.20816659994659736,1.7666666666666666,0.703325434394847,1.8916666666666666,0.5648142628467744,1.8708333333333333,0.8750051759681284,9.9,12.1,9.6,50.2,45.6,61.1,5.0196
2004-03-27 01:00:00,1.0,940.0,57.0,3.2,664.0,70.0,1290.0,79.0,1232.0,646.0,8.6,57.8,0.6488,,,1,27,3,5,1,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,1.5,1.2,2.7,2.3,1.4,1.2000000000000002,0.26457513110644615,1.4833333333333332,0.5845225972250376,1.7833333333333334,0.6027713773341654,1.8541666666666667,0.8880751861367848,9.4,10.4,9.7,53.4,48.0,61.6,4.9708
