DateTime,PT08_S1CO,NMHCGT,C6H6GT,PT08_S2NMHC,NOxGT,PT08_S3NOx,NO2GT,PT08_S4NO2,PT08_S5O3,T,RH,AH,Unnamed: 15,Unnamed: 16,hour,day,month,dayofweek,weekend,hour_sin,hour_cos,month_sin,month_cos,COGT_lag_1,COGT_lag_3,COGT_lag_6,COGT_lag_12,COGT_lag_24,COGT_rolling_mean_6,COGT_rolling_std_6,COGT_rolling_mean_12,COGT_rolling_std_12,COGT_rolling_mean_24,COGT_rolling_std_24,temp_humidity
2004-06-11 23:00:00,936.0,275.0,7.3,871.0,108.0,990.0,97.0,1430.0,921.0,24.9,27.2,0.8429,,,23,11,6,4,0,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,2.7,3.4,2.6,2.0,2.7,2.816666666666666,0.7935153852740813,2.433333333333333,0.6932575716182504,2.2624999999999997,1.3067758199011252,6.7728
2004-06-12 00:00:00,988.0,275.0,8.9,937.0,98.0,894.0,91.0,1543.0,1008.0,23.5,32.2,0.922,,,0,12,6,5,1,0.0,1.0,1.2246467991473532e-16,-1.0,1.3,2.9,3.2,2.0,1.5,2.4999999999999996,0.9695359714832713,2.375,0.7593358341938576,2.254166666666667,1.3124749825082924,7.567
2004-06-12 01:00:00,924.0,275.0,6.6,839.0,57.0,957.0,68.0,1453.0,849.0,23.5,32.7,0.9349,,,1,12,6,5,1,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,1.3,2.7,3.4,2.0,1.1,2.0833333333333326,1.0400320507881873,2.2833333333333337,0.867423911605055,2.245833333333333,1.3207307485422322,7.684500000000001
2004-06-12 02:00:00,839.0,275.0,4.3,725.0,36.0,1052.0,52.0,1368.0,668.0,24.1,32.0,0.9467,,,2,12,6,5,1,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.9,1.3,3.4,1.9,0.6,1.616666666666666,0.9558591249063264,2.175,0.9918990051228035,2.245833333333333,1.3207307485422322,7.712000000000001
2004-06-12 03:00:00,826.0,275.0,3.2,666.0,36.0,1109.0,52.0,1349.0,641.0,22.6,34.8,0.9441,,,3,12,6,5,1,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.6,1.3,2.9,1.9,0.5,1.2166666666666661,0.8010409893798776,2.058333333333333,1.1032664998525696,2.245833333333333,1.3207307485422322,7.8648
2004-06-12 04:00:00,853.0,275.0,4.1,716.0,45.0,1047.0,58.0,1414.0,707.0,20.8,40.2,0.9725,,,4,12,6,5,1,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.5,0.9,2.7,1.9,0.4,0.8499999999999993,0.3781534080238213,1.9416666666666667,1.191987136395902,2.25,1.3147987116566209,8.361600000000001
2004-06-12 05:00:00,918.0,275.0,6.0,810.0,87.0,936.0,78.0,1524.0,939.0,18.8,46.6,1.0027,,,5,12,6,5,1,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.5,0.6,1.3,2.6,0.6,0.7833333333333328,0.31251666622229624,1.8,1.20755199398692,2.2624999999999997,1.2997700465517124,8.7608
2004-06-12 06:00:00,890.0,275.0,5.6,791.0,62.0,950.0,61.0,1489.0,886.0,19.8,46.0,1.0524,,,6,12,6,5,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.9,0.5,1.3,3.2,1.0,0.6833333333333327,0.18348478592706075,1.5916666666666668,1.1587284043948702,2.2499999999999996,1.3138062857673258,9.108
2004-06-12 07:00:00,865.0,275.0,4.8,752.0,65.0,996.0,64.0,1451.0,837.0,21.3,42.3,1.0625,,,7,12,6,5,1,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.7,0.5,0.9,3.4,4.6,0.6333333333333327,0.15055453054192655,1.3583333333333334,1.0370047193136358,2.0833333333333335,1.2551343827816117,9.0099
2004-06-12 08:00:00,1003.0,275.0,8.9,937.0,125.0,850.0,81.0,1622.0,1005.0,21.3,41.8,1.0449,,,8,12,6,5,1,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.6,0.9,0.6,3.4,4.8,0.7499999999999994,0.30822070014850056,1.1833333333333333,0.8144527815246851,1.9375,1.122037161284931,8.9034
2004-06-12 09:00:00,1123.0,275.0,13.1,1088.0,157.0,746.0,92.0,1789.0,1191.0,24.0,36.6,1.0772,,,9,12,6,5,1,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,1.3,0.7,0.5,2.9,4.0,0.9833333333333328,0.5307227776030493,1.0999999999999999,0.6592006178284553,1.8499999999999999,1.032514869879237,8.784
2004-06-12 10:00:00,1146.0,275.0,14.1,1119.0,171.0,746.0,101.0,1823.0,1200.0,27.2,30.7,1.0884,,,10,12,6,5,1,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1.9,0.6,0.5,2.7,4.0,1.2499999999999993,0.6316644678941709,1.05,0.5385164807134152,1.7708333333333333,0.9280550801994766,8.3504
2004-06-12 11:00:00,1110.0,275.0,11.2,1021.0,119.0,820.0,96.0,1724.0,971.0,32.3,23.6,1.1271,,,11,12,6,5,1,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,2.1,1.3,0.9,1.3,2.0,1.3999999999999995,0.6387487769068715,1.0916666666666666,0.5775470596068935,1.7625,0.9268049370306283,7.6228
2004-06-12 12:00:00,1126.0,275.0,10.0,979.0,110.0,849.0,101.0,1700.0,907.0,31.9,25.8,1.2023,,,12,12,6,5,1,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.8,1.9,0.7,1.3,2.0,1.5833333333333328,0.5492419017761563,1.1333333333333335,0.6110100926607482,1.7541666666666664,0.9254748095914901,8.2302
2004-06-12 13:00:00,1067.0,275.0,9.6,962.0,95.0,860.0,91.0,1658.0,802.0,35.1,21.8,1.2093,,,13,12,6,5,1,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,1.8,2.1,0.6,0.9,2.0,1.7499999999999993,0.2738612787526201,1.1916666666666667,0.620056204686043,1.7374999999999998,0.9244563619865409,7.651800000000001
2004-06-12 14:00:00,1008.0,275.0,7.2,866.0,58.0,937.0,68.0,1573.0,695.0,36.0,20.5,1.1995,,,14,12,6,5,1,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,1.6,1.8,1.3,0.6,1.9,1.7333333333333327,0.30767948691241537,1.2416666666666665,0.5915439480074207,1.7083333333333333,0.9301316721498257,7.38
2004-06-12 15:00:00,1062.0,275.0,8.6,924.0,69.0,892.0,76.0,1683.0,777.0,37.0,20.1,1.2423,,,15,12,6,5,1,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,1.2,1.8,1.9,0.5,1.9,1.616666666666666,0.36009258068820105,1.3,0.544392906239235,1.6791666666666665,0.93482347399722,7.437
2004-06-12 16:00:00,1082.0,275.0,9.0,939.0,76.0,869.0,84.0,1678.0,818.0,36.4,21.0,1.2515,,,16,12,6,5,1,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,1.2,1.6,2.1,0.5,1.9,1.4999999999999993,0.27568097504184663,1.375,0.48265364958167484,1.6583333333333334,0.9352593998070992,7.644
2004-06-12 17:00:00,1042.0,275.0,7.9,897.0,63.0,901.0,76.0,1605.0,681.0,35.2,22.6,1.267,,,17,12,6,5,1,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,1.4,1.2,1.8,0.9,2.6,1.416666666666666,0.24013884872442215,1.4083333333333334,0.46015478291808426,1.6041666666666667,0.9157933916729709,7.955200000000001
2004-06-12 18:00:00,1022.0,275.0,6.2,823.0,51.0,964.0,61.0,1599.0,631.0,32.5,27.6,1.3229,,,18,12,6,5,1,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,1.3,1.2,1.8,0.7,3.2,1.2999999999999994,0.17888543820005473,1.4416666666666667,0.41660605619766417,1.5166666666666666,0.8549938553893957,8.97
2004-06-12 19:00:00,1024.0,275.0,6.3,828.0,46.0,936.0,52.0,1601.0,641.0,29.1,35.1,1.3919,,,19,12,6,5,1,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,1.1,1.4,1.6,0.6,3.4,1.2166666666666661,0.11690451944511487,1.4833333333333334,0.34333480435102043,1.4208333333333334,0.7581322396215734,10.2141
2004-06-12 20:00:00,1048.0,275.0,6.3,828.0,52.0,922.0,59.0,1618.0,683.0,26.9,39.7,1.3898,,,20,12,6,5,1,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1.1,1.3,1.2,1.3,3.4,1.1999999999999995,0.126491106406841,1.4666666666666666,0.3576014371877626,1.325,0.6319397329547781,10.679300000000001
2004-06-12 21:00:00,1153.0,275.0,11.2,1022.0,84.0,765.0,89.0,1806.0,1013.0,26.1,42.2,1.4039,,,21,12,6,5,1,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,1.1,1.1,1.2,1.9,2.9,1.2999999999999994,0.2756809750418508,1.4583333333333333,0.3476108935768537,1.2791666666666668,0.5469116188568127,11.0142
2004-06-12 22:00:00,1195.0,275.0,12.8,1077.0,130.0,731.0,113.0,1860.0,1151.0,25.5,43.8,1.4095,,,22,12,6,5,1,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,1.8,1.1,1.4,2.1,2.7,1.4499999999999993,0.4969909455915909,1.4749999999999999,0.38405728739338546,1.2625,0.5063187688128634,11.168999999999999
2004-06-12 23:00:00,1245.0,275.0,13.2,1091.0,147.0,734.0,112.0,1870.0,1134.0,24.9,45.6,1.4135,,,23,12,6,5,1,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,2.3,1.1,1.3,1.8,1.3,1.666666666666666,0.6713171133426347,1.5416666666666667,0.4981024599477769,1.3166666666666667,0.575338589661447,11.3544
2004-06-13 00:00:00,1086.0,275.0,9.2,946.0,126.0,847.0,89.0,1729.0,945.0,25.2,45.2,1.4262,,,0,13,6,6,1,0.0,1.0,1.2246467991473532e-16,-1.0,2.6,1.8,1.1,1.8,1.3,1.8166666666666662,0.6177917664283702,1.5583333333333333,0.5107184482014523,1.3458333333333334,0.5919600211726012,11.3904
2004-06-13 01:00:00,972.0,275.0,5.8,804.0,47.0,955.0,53.0,1620.0,734.0,25.4,45.5,1.457,,,1,13,6,6,1,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,2.0,2.3,1.1,1.6,0.9,1.7999999999999992,0.6418722614352638,1.5083333333333335,0.5350587619952079,1.3499999999999999,0.5890301535058542,11.557
2004-06-13 02:00:00,880.0,275.0,3.4,677.0,24.0,1109.0,36.0,1500.0,554.0,26.2,43.6,1.4599,,,2,13,6,6,1,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,1.0,2.6,1.1,1.2,0.6,1.716666666666666,0.7704976746666321,1.4583333333333333,0.5915439480074222,1.3499999999999999,0.5890301535058542,11.4232
2004-06-13 03:00:00,906.0,275.0,4.1,719.0,24.0,1050.0,36.0,1561.0,612.0,24.3,48.2,1.4476,,,3,13,6,6,1,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.6,2.0,1.8,1.2,0.5,1.5166666666666664,0.8908797150382815,1.4083333333333332,0.6388317936718754,1.3541666666666667,0.5830796549854665,11.7126
2004-06-13 04:00:00,879.0,275.0,3.1,658.0,25.0,1121.0,39.0,1511.0,564.0,24.4,48.3,1.4499,,,4,13,6,6,1,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.6,1.0,2.3,1.4,0.5,1.2166666666666661,0.877306483885018,1.3333333333333333,0.6906299276527634,1.3541666666666667,0.5830796549854665,11.785199999999998
2004-06-13 05:00:00,842.0,275.0,2.2,597.0,21.0,1237.0,33.0,1444.0,512.0,23.3,51.0,1.4346,,,5,13,6,6,1,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.5,0.6,2.6,1.3,0.9,0.8499999999999993,0.5991660871578355,1.2583333333333333,0.7415687712034575,1.3333333333333333,0.6083953710673937,11.883
2004-06-13 06:00:00,797.0,275.0,1.5,543.0,25.0,1466.0,37.0,1347.0,410.0,21.6,48.1,1.2259,,,6,13,6,6,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.4,0.6,2.0,1.1,0.7,0.5833333333333327,0.22286019533936688,1.2,0.7816067367346919,1.3208333333333333,0.624833311105183,10.3896
2004-06-13 07:00:00,796.0,275.0,1.3,526.0,25.0,1534.0,36.0,1322.0,392.0,21.4,47.8,1.2005,,,7,13,6,6,1,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.4,0.5,1.0,1.1,0.6,0.4833333333333327,0.098319208025197,1.1416666666666666,0.8151501070168976,1.3125000000000002,0.6360971350488784,10.229199999999999
2004-06-13 08:00:00,767.0,275.0,1.2,520.0,30.0,1526.0,42.0,1287.0,377.0,20.5,46.8,1.1152,,,8,13,6,6,1,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.4,0.4,0.6,1.1,1.3,0.44999999999999946,0.08366600265362088,1.0833333333333333,0.8429745314100674,1.2750000000000001,0.6628331811903779,9.594
2004-06-13 09:00:00,784.0,275.0,1.7,562.0,42.0,1460.0,52.0,1286.0,389.0,20.8,40.7,0.9882,,,9,13,6,6,1,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,0.4,0.4,0.6,1.8,1.9,0.43333333333333285,0.05163977794977982,0.975,0.8258604328489262,1.2166666666666666,0.667028887104512,8.4656
2004-06-13 10:00:00,811.0,275.0,2.5,622.0,52.0,1315.0,60.0,1307.0,432.0,22.3,35.3,0.9371,,,10,13,6,6,1,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.5,0.4,0.5,2.3,2.1,0.44999999999999946,0.08366600265362088,0.8333333333333334,0.7164728420067947,1.1541666666666668,0.6507381538895165,7.871899999999999
2004-06-13 11:00:00,838.0,275.0,2.5,620.0,62.0,1292.0,74.0,1325.0,502.0,21.7,38.3,0.9842,,,11,13,6,6,1,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.6,0.4,0.4,2.6,1.8,0.4999999999999994,0.1264911064068739,0.6749999999999999,0.4515126093074202,1.1083333333333334,0.6419512826339412,8.3111
2004-06-13 12:00:00,821.0,275.0,2.7,632.0,67.0,1295.0,65.0,1302.0,469.0,24.4,29.6,0.8921,,,12,13,6,6,1,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.7,0.5,0.4,2.0,1.8,0.5499999999999994,0.13784048752102732,0.5666666666666668,0.17752507291960004,1.0625,0.6295702467971098,7.2224
2004-06-13 13:00:00,793.0,275.0,1.9,579.0,47.0,1380.0,52.0,1303.0,427.0,23.4,34.9,0.991,,,13,13,6,6,1,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,0.7,0.6,0.4,1.0,1.6,0.5833333333333327,0.116904519445147,0.5333333333333333,0.11547005383774119,1.0208333333333333,0.6255287618359829,8.166599999999999
2004-06-13 14:00:00,794.0,275.0,1.8,567.0,35.0,1426.0,40.0,1306.0,406.0,23.5,35.2,1.0019,,,14,13,6,6,1,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,0.6,0.7,0.4,0.6,1.2,0.5999999999999993,0.08944271910018102,0.525,0.11381803659571228,0.9916666666666666,0.6330853824321608,8.272
2004-06-13 15:00:00,821.0,275.0,2.4,614.0,45.0,1309.0,49.0,1350.0,430.0,22.4,39.0,1.04,,,15,13,6,6,1,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,0.5,0.7,0.5,0.6,1.2,0.616666666666666,0.07527726527113185,0.525,0.11381803659571228,0.9666666666666667,0.6363391676078757,8.735999999999999
2004-06-13 16:00:00,849.0,275.0,2.6,628.0,53.0,1274.0,56.0,1379.0,453.0,22.0,41.7,1.0865,,,16,13,6,6,1,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.6,0.6,0.6,0.5,1.4,0.6499999999999994,0.10488088481717385,0.55,0.13816985594139827,0.9416666666666668,0.6303323255075137,9.174000000000001
2004-06-13 17:00:00,852.0,275.0,3.0,651.0,57.0,1246.0,59.0,1387.0,470.0,21.7,42.7,1.0949,,,17,13,6,6,1,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.8,0.5,0.7,0.4,1.3,0.6666666666666661,0.1211060141640363,0.5833333333333334,0.14668044012447423,0.9208333333333334,0.62622344023635,9.2659
2004-06-13 18:00:00,847.0,275.0,2.9,645.0,71.0,1245.0,68.0,1364.0,480.0,20.7,43.4,1.047,,,18,13,6,6,1,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.8,0.6,0.7,0.4,1.1,0.716666666666666,0.18348478592706038,0.6333333333333333,0.1775250729196017,0.9166666666666666,0.6253115165688404,8.9838
2004-06-13 19:00:00,849.0,275.0,3.5,682.0,67.0,1215.0,72.0,1378.0,472.0,20.3,42.6,1.0045,,,19,13,6,6,1,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,1.0,0.8,0.6,0.4,1.1,0.7833333333333328,0.20412414523200922,0.6833333333333332,0.18989630344102248,0.9125000000000001,0.624369246937851,8.6478
2004-06-13 20:00:00,865.0,275.0,3.6,687.0,75.0,1191.0,78.0,1388.0,521.0,20.3,44.1,1.0392,,,20,13,6,6,1,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1.0,0.8,0.5,0.4,1.1,0.8666666666666661,0.16329931618563936,0.7333333333333334,0.18748737331210982,0.9083333333333333,0.6233964937387739,8.952300000000001
2004-06-13 21:00:00,848.0,275.0,3.6,689.0,65.0,1180.0,71.0,1403.0,520.0,20.1,45.2,1.0538,,,21,13,6,6,1,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,1.0,1.0,0.6,0.5,1.8,0.9166666666666662,0.09831920802517088,0.7666666666666666,0.17752507291960506,0.8708333333333332,0.593793381329015,9.0852
2004-06-13 22:00:00,807.0,275.0,2.3,606.0,45.0,1340.0,54.0,1337.0,440.0,19.8,45.7,1.0424,,,22,13,6,6,1,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.9,1.0,0.8,0.6,2.3,0.8999999999999994,0.12649110640685518,0.775,0.17122552910749456,0.8041666666666667,0.510310363079829,9.0486
2004-06-13 23:00:00,814.0,275.0,2.6,627.0,46.0,1305.0,57.0,1351.0,446.0,19.6,45.3,1.0244,,,23,13,6,6,1,-0.25881904510252157,0.9659258262890681,1.2246467991473532e-16,-1.0,0.7,1.0,0.8,0.7,2.6,0.8999999999999995,0.12649110640685518,0.7833333333333333,0.1696699112625409,0.7291666666666666,0.3381267663834496,8.8788
2004-06-14 00:00:00,785.0,275.0,2.0,582.0,33.0,1377.0,45.0,1311.0,417.0,19.4,45.9,1.0242,,,0,14,6,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,0.8,0.9,1.0,0.7,2.0,0.8499999999999993,0.1378404875210145,0.7833333333333333,0.1696699112625409,0.6749999999999999,0.20269917740765384,8.904599999999999
2004-06-14 01:00:00,748.0,275.0,1.2,515.0,19.0,1580.0,30.0,1261.0,381.0,19.7,44.8,1.0172,,,1,14,6,0,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,0.7,0.7,1.0,0.6,1.0,0.766666666666666,0.17511900715427378,0.775,0.18153386861548756,0.6541666666666667,0.1933214639035136,8.8256
2004-06-14 02:00:00,716.0,275.0,0.7,461.0,9.0,1795.0,16.0,1235.0,350.0,19.5,46.3,1.0363,,,2,14,6,0,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.5,0.8,1.0,0.5,0.6,0.6499999999999994,0.21679483388686474,0.7583333333333333,0.21514618004472746,0.6416666666666667,0.2062431377865901,9.0285
2004-06-14 03:00:00,708.0,275.0,0.5,437.0,9.0,1941.0,16.0,1227.0,334.0,19.0,49.0,1.063,,,3,14,6,0,0,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.3,0.7,0.9,0.6,0.6,0.5499999999999994,0.21679483388686738,0.7333333333333334,0.2498484389068735,0.6291666666666667,0.21765382699552407,9.31
2004-06-14 04:00:00,724.0,275.0,0.5,448.0,12.0,1917.0,18.0,1256.0,346.0,19.1,50.7,1.109,,,4,14,6,0,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.3,0.5,0.7,0.8,0.5,0.4833333333333327,0.22286019533936938,0.6916666666666665,0.2778434265857816,0.6208333333333332,0.22646463716010584,9.683700000000002
2004-06-14 05:00:00,748.0,275.0,0.8,477.0,21.0,1703.0,28.0,1301.0,380.0,19.1,52.7,1.1545,,,5,14,6,0,0,0.9659258262890683,0.25881904510252074,1.2246467991473532e-16,-1.0,0.3,0.3,0.8,0.8,0.4,0.3999999999999994,0.1673320053069232,0.65,0.29695423583740427,0.6166666666666667,0.23156681196967224,10.065700000000001
2004-06-14 06:00:00,888.0,275.0,3.5,683.0,66.0,1196.0,62.0,1483.0,563.0,20.3,49.3,1.1596,,,6,14,6,0,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.3,0.3,0.7,1.0,0.4,0.3999999999999994,0.1673320053069232,0.625,0.2767506261797205,0.6291666666666667,0.22742254613989804,10.0079
2004-06-14 07:00:00,973.0,275.0,7.0,858.0,137.0,941.0,92.0,1584.0,779.0,21.1,46.2,1.1389,,,7,14,6,0,0,0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,0.7,0.3,0.5,1.0,0.4,0.5666666666666661,0.484424056655634,0.6666666666666666,0.36265017787822773,0.6749999999999999,0.28322674892098065,9.748200000000002
2004-06-14 08:00:00,993.0,275.0,8.7,927.0,151.0,886.0,96.0,1665.0,842.0,21.5,44.5,1.129,,,8,14,6,0,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,1.5,0.3,0.3,1.0,0.4,0.8166666666666661,0.6705718952257826,0.7333333333333334,0.4830458915396058,0.7333333333333334,0.35833754631834164,9.5675
2004-06-14 09:00:00,929.0,275.0,6.3,825.0,115.0,992.0,87.0,1561.0,692.0,22.4,43.6,1.1637,,,9,14,6,0,0,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,1.8,0.7,0.3,0.9,0.5,0.9999999999999994,0.6511528238440106,0.7749999999999999,0.5189587477036508,0.7708333333333334,0.3793348488291476,9.766399999999999
2004-06-14 10:00:00,962.0,275.0,7.0,858.0,118.0,941.0,84.0,1613.0,779.0,24.8,39.1,1.2039,,,10,14,6,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1.4,1.5,0.3,0.7,0.6,1.1999999999999993,0.5727128425310776,0.8416666666666667,0.5583389868551044,0.8083333333333332,0.4053089714265413,9.696800000000001
2004-06-14 11:00:00,906.0,275.0,5.5,786.0,95.0,1026.0,73.0,1538.0,633.0,23.9,42.1,1.2335,,,11,14,6,0,0,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,1.5,1.8,0.3,0.8,0.7,1.3499999999999994,0.3728270376461787,0.875,0.5674904885065608,0.8291666666666666,0.4122885931698467,10.0619
2004-06-14 12:00:00,915.0,275.0,5.3,776.0,86.0,1029.0,72.0,1544.0,616.0,25.5,38.3,1.2328,,,12,14,6,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2,1.4,0.7,0.7,0.7,1.4333333333333327,0.2250925735485087,0.9166666666666666,0.5718126414916497,0.85,0.4180701002172392,9.7665
2004-06-14 13:00:00,928.0,275.0,5.5,787.0,85.0,1012.0,68.0,1585.0,606.0,25.4,39.2,1.2534,,,13,14,6,0,0,-0.2588190451025208,-0.9659258262890683,1.2246467991473532e-16,-1.0,1.2,1.5,1.5,0.5,0.6,1.3999999999999995,0.22803508501988137,0.9833333333333334,0.5654175180315261,0.8791666666666665,0.4242427183322906,9.956800000000001
2004-06-14 14:00:00,855.0,275.0,3.8,698.0,66.0,1134.0,62.0,1449.0,526.0,25.6,37.0,1.2006,,,14,14,6,0,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,1.3,1.2,1.8,0.3,0.5,1.266666666666666,0.17511900715425724,1.0416666666666667,0.5230302152462781,0.9,0.4170288281141499,9.472000000000001
2004-06-14 15:00:00,920.0,275.0,5.4,783.0,74.0,1046.0,70.0,1550.0,588.0,24.5,38.4,1.1669,,,15,14,6,0,0,-0.7071067811865471,-0.7071067811865479,1.2246467991473532e-16,-1.0,1.0,1.2,1.4,0.3,0.6,1.266666666666666,0.17511900715425724,1.1333333333333335,0.4754583115905839,0.9333333333333332,0.42392233360314535,9.408
2004-06-14 16:00:00,917.0,275.0,6.7,842.0,108.0,985.0,83.0,1563.0,674.0,23.9,39.9,1.1639,,,16,14,6,0,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,1.4,1.3,1.5,0.3,0.8,1.2833333333333328,0.2041241452319951,1.2416666666666667,0.412218682769481,0.9666666666666667,0.443961089821352,9.5361
2004-06-14 17:00:00,1072.0,275.0,12.2,1057.0,150.0,812.0,92.0,1820.0,885.0,24.2,39.2,1.1665,,,17,14,6,0,0,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,1.6,1.0,1.2,0.3,0.8,1.5333333333333325,0.6055300708195174,1.4416666666666667,0.4888917584855739,1.0458333333333332,0.5656694123407869,9.4864
2004-06-14 18:00:00,1000.0,275.0,10.2,985.0,157.0,846.0,103.0,1726.0,879.0,23.5,41.2,1.1759,,,18,14,6,0,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,2.7,1.4,1.2,0.7,1.0,1.7166666666666661,0.6493586579592879,1.5750000000000002,0.4864061153921437,1.0999999999999999,0.6206588364829329,9.682
2004-06-14 19:00:00,914.0,275.0,6.7,845.0,93.0,972.0,82.0,1583.0,703.0,22.3,44.9,1.1973,,,19,14,6,0,0,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,2.3,1.6,1.3,1.5,1.0,1.7499999999999993,0.628490254498843,1.5750000000000002,0.4864061153921437,1.1208333333333333,0.6255287618359832,10.0127
2004-06-14 20:00:00,888.0,275.0,5.7,799.0,76.0,1023.0,74.0,1531.0,637.0,21.7,46.5,1.1917,,,20,14,6,0,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,1.5,2.7,1.0,1.8,1.0,1.8166666666666658,0.549241901776154,1.5416666666666667,0.48328108390518665,1.1375,0.6274950199005568,10.090499999999999
2004-06-14 21:00:00,851.0,275.0,4.1,718.0,57.0,1134.0,67.0,1471.0,561.0,22.0,44.9,1.1699,,,21,14,6,0,0,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,1.4,2.3,1.4,1.4,0.9,1.7499999999999993,0.628490254498843,1.508333333333333,0.5071459057282584,1.1416666666666666,0.6261800454145456,9.878
2004-06-14 22:00:00,870.0,275.0,4.7,749.0,64.0,1096.0,74.0,1487.0,612.0,22.2,44.1,1.1654,,,22,14,6,0,0,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,1.0,1.5,1.6,1.5,0.7,1.666666666666666,0.6831300510639889,1.4749999999999999,0.5207075605715065,1.1583333333333334,0.61919770437353,9.7902
